name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
